OrderID,OrderDate,ProductID,Quantity,Region,ProductName,Category,UnitPrice,SalesAmount,Discount,FinalAmount
1582,2023-04-03,102,7,Indore,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1586,2024-01-26,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1588,2023-11-10,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.0,60000.0
1589,2023-04-24,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1599,2023-08-15,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1609,2023-09-25,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1611,2023-07-02,102,1,Pithampur,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1617,2023-10-13,102,4,Bhopal,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1621,2023-03-25,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1622,2024-01-03,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1630,2024-01-31,102,1,Ujjain,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1634,2023-10-11,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.0,45000.0
1636,2023-08-11,102,5,Pithampur,Circuit Breaker,Switchgear,15000,75000,0.05,71250.0
1652,2023-02-08,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1659,2023-05-02,102,9,Bhopal,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1662,2023-08-03,102,8,Bhopal,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1663,2023-08-09,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1666,2023-05-26,102,7,Ujjain,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1668,2023-03-17,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1672,2023-08-18,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1678,2024-01-28,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1683,2023-01-29,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1685,2023-12-05,102,4,Ujjain,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1693,2023-10-28,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1699,2023-12-30,102,1,Bhopal,Circuit Breaker,Switchgear,15000,15000,0.1,13500.0
1701,2023-06-16,102,3,Ujjain,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1703,2023-07-21,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1704,2023-12-12,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1718,2023-01-01,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1719,2024-01-22,102,7,Dewas,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1720,2023-12-14,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1721,2023-07-09,102,1,Pithampur,Circuit Breaker,Switchgear,15000,15000,0.1,13500.0
1732,2023-11-13,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1751,2024-01-08,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1753,2024-01-09,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1759,2023-09-29,102,9,Pithampur,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1768,2023-05-16,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1775,2023-02-10,102,8,Bhopal,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1788,2023-03-23,102,6,Dewas,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1793,2023-01-10,102,2,Ujjain,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1794,2023-11-08,102,8,Pithampur,Circuit Breaker,Switchgear,15000,120000,0.05,114000.0
1810,2023-10-09,102,5,Ujjain,Circuit Breaker,Switchgear,15000,75000,0.05,71250.0
1811,2023-03-04,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1814,2023-11-11,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1822,2023-01-06,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1823,2023-07-16,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1824,2023-12-17,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1825,2023-05-13,102,3,Pithampur,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1826,2023-12-24,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1827,2023-09-16,102,4,Ujjain,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1828,2023-01-23,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1838,2023-02-20,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1840,2023-07-24,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1847,2023-03-13,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1848,2023-02-08,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.0,45000.0
1852,2023-04-28,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1854,2024-01-14,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1861,2023-09-08,102,8,Dewas,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1869,2024-02-02,102,7,Ujjain,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1870,2023-03-07,102,7,Indore,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1877,2023-11-02,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1886,2023-12-01,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1895,2023-05-18,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1900,2023-03-10,102,1,Bhopal,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1902,2023-09-19,102,8,Pithampur,Circuit Breaker,Switchgear,15000,120000,0.05,114000.0
1904,2023-07-24,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1905,2023-05-06,102,7,Dewas,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1907,2023-02-12,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1910,2023-04-21,102,3,Ujjain,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1915,2023-04-05,102,9,Dewas,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1919,2024-01-23,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1921,2024-01-23,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1923,2023-10-08,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1932,2023-02-20,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1938,2023-01-22,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1947,2023-03-19,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1949,2023-10-28,102,5,Ujjain,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1951,2023-10-09,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1977,2023-01-14,102,3,Pithampur,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1978,2023-01-28,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.0,60000.0
1982,2023-12-31,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1994,2023-10-01,102,6,Bhopal,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1997,2024-01-06,102,2,Bhopal,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
2000,2023-04-29,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.05,114000.0
1004,2023-04-17,101,7,Indore,Power Transformer,Transmission,50000,350000,0.05,332500.0
1005,2023-03-13,101,8,Indore,Power Transformer,Transmission,50000,400000,0.0,400000.0
1008,2023-04-13,101,6,Indore,Power Transformer,Transmission,50000,300000,0.05,285000.0
1009,2023-05-02,101,4,Dewas,Power Transformer,Transmission,50000,200000,0.1,180000.0
1012,2023-03-29,101,2,Pithampur,Power Transformer,Transmission,50000,100000,0.1,90000.0
1016,2023-06-01,101,5,Indore,Power Transformer,Transmission,50000,250000,0.0,250000.0
1021,2023-12-10,101,5,Indore,Power Transformer,Transmission,50000,250000,0.05,237500.0
1025,2023-10-04,101,7,Indore,Power Transformer,Transmission,50000,350000,0.1,315000.0
1034,2023-06-19,101,9,Ujjain,Power Transformer,Transmission,50000,450000,0.1,405000.0
1035,2023-07-07,101,4,Dewas,Power Transformer,Transmission,50000,200000,0.05,190000.0
1040,2023-12-30,101,5,Dewas,Power Transformer,Transmission,50000,250000,0.05,237500.0
1050,2023-10-01,101,5,Ujjain,Power Transformer,Transmission,50000,250000,0.1,225000.0
1052,2023-03-30,101,4,Ujjain,Power Transformer,Transmission,50000,200000,0.1,180000.0
1064,2023-02-04,101,1,Bhopal,Power Transformer,Transmission,50000,50000,0.0,50000.0
1066,2023-03-22,101,6,Bhopal,Power Transformer,Transmission,50000,300000,0.0,300000.0
1068,2023-12-26,101,9,Indore,Power Transformer,Transmission,50000,450000,0.1,405000.0
1076,2023-07-10,101,1,Indore,Power Transformer,Transmission,50000,50000,0.0,50000.0
1086,2023-09-09,101,8,Dewas,Power Transformer,Transmission,50000,400000,0.1,360000.0
1088,2023-10-23,101,6,Ujjain,Power Transformer,Transmission,50000,300000,0.1,270000.0
1089,2023-08-01,101,5,Bhopal,Power Transformer,Transmission,50000,250000,0.0,250000.0
1090,2023-07-27,101,9,Bhopal,Power Transformer,Transmission,50000,450000,0.0,450000.0
1093,2024-01-02,101,5,Indore,Power Transformer,Transmission,50000,250000,0.05,237500.0
1100,2023-02-10,101,7,Ujjain,Power Transformer,Transmission,50000,350000,0.05,332500.0
1105,2023-12-11,101,4,Pithampur,Power Transformer,Transmission,50000,200000,0.05,190000.0
1109,2023-05-09,101,2,Ujjain,Power Transformer,Transmission,50000,100000,0.1,90000.0
1120,2023-02-10,101,9,Pithampur,Power Transformer,Transmission,50000,450000,0.0,450000.0
1123,2023-07-20,101,7,Indore,Power Transformer,Transmission,50000,350000,0.1,315000.0
1127,2023-02-17,101,4,Pithampur,Power Transformer,Transmission,50000,200000,0.0,200000.0
1128,2023-03-03,101,4,Bhopal,Power Transformer,Transmission,50000,200000,0.1,180000.0
1129,2023-08-04,101,4,Dewas,Power Transformer,Transmission,50000,200000,0.05,190000.0
1130,2023-10-20,101,6,Dewas,Power Transformer,Transmission,50000,300000,0.05,285000.0
1131,2023-04-09,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.05,332500.0
1141,2023-08-06,101,9,Bhopal,Power Transformer,Transmission,50000,450000,0.1,405000.0
1146,2024-01-28,101,1,Indore,Power Transformer,Transmission,50000,50000,0.0,50000.0
1147,2023-07-26,101,5,Indore,Power Transformer,Transmission,50000,250000,0.0,250000.0
1151,2024-01-15,101,3,Bhopal,Power Transformer,Transmission,50000,150000,0.05,142500.0
1158,2023-04-06,101,1,Dewas,Power Transformer,Transmission,50000,50000,0.05,47500.0
1188,2023-08-19,101,3,Bhopal,Power Transformer,Transmission,50000,150000,0.05,142500.0
1189,2023-07-09,101,4,Ujjain,Power Transformer,Transmission,50000,200000,0.05,190000.0
1199,2023-07-17,101,8,Indore,Power Transformer,Transmission,50000,400000,0.0,400000.0
1202,2023-06-14,101,9,Dewas,Power Transformer,Transmission,50000,450000,0.1,405000.0
1205,2023-08-22,101,1,Ujjain,Power Transformer,Transmission,50000,50000,0.1,45000.0
1207,2023-06-01,101,5,Ujjain,Power Transformer,Transmission,50000,250000,0.1,225000.0
1212,2023-08-21,101,2,Bhopal,Power Transformer,Transmission,50000,100000,0.1,90000.0
1213,2023-06-29,101,3,Ujjain,Power Transformer,Transmission,50000,150000,0.05,142500.0
1216,2023-02-21,101,6,Dewas,Power Transformer,Transmission,50000,300000,0.05,285000.0
1218,2023-10-22,101,2,Bhopal,Power Transformer,Transmission,50000,100000,0.05,95000.0
1221,2023-04-23,101,6,Dewas,Power Transformer,Transmission,50000,300000,0.1,270000.0
1224,2023-03-22,101,2,Ujjain,Power Transformer,Transmission,50000,100000,0.05,95000.0
1227,2023-01-02,101,8,Pithampur,Power Transformer,Transmission,50000,400000,0.05,380000.0
1235,2023-05-06,101,1,Ujjain,Power Transformer,Transmission,50000,50000,0.0,50000.0
1241,2023-07-17,101,8,Indore,Power Transformer,Transmission,50000,400000,0.0,400000.0
1244,2023-07-22,101,4,Bhopal,Power Transformer,Transmission,50000,200000,0.05,190000.0
1245,2023-07-03,101,8,Indore,Power Transformer,Transmission,50000,400000,0.0,400000.0
1252,2023-04-08,101,6,Indore,Power Transformer,Transmission,50000,300000,0.0,300000.0
1253,2023-07-17,101,2,Ujjain,Power Transformer,Transmission,50000,100000,0.05,95000.0
1255,2023-08-28,101,7,Dewas,Power Transformer,Transmission,50000,350000,0.05,332500.0
1256,2023-05-24,101,1,Dewas,Power Transformer,Transmission,50000,50000,0.05,47500.0
1260,2023-07-06,101,2,Ujjain,Power Transformer,Transmission,50000,100000,0.05,95000.0
1261,2023-11-22,101,4,Pithampur,Power Transformer,Transmission,50000,200000,0.1,180000.0
1267,2023-05-27,101,5,Pithampur,Power Transformer,Transmission,50000,250000,0.1,225000.0
1272,2023-05-08,101,3,Dewas,Power Transformer,Transmission,50000,150000,0.05,142500.0
1277,2023-09-24,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.0,350000.0
1281,2023-09-20,101,6,Indore,Power Transformer,Transmission,50000,300000,0.05,285000.0
1289,2024-01-20,101,6,Ujjain,Power Transformer,Transmission,50000,300000,0.05,285000.0
1293,2023-02-06,101,9,Dewas,Power Transformer,Transmission,50000,450000,0.0,450000.0
1294,2023-06-09,101,5,Pithampur,Power Transformer,Transmission,50000,250000,0.1,225000.0
1298,2023-05-27,101,3,Pithampur,Power Transformer,Transmission,50000,150000,0.05,142500.0
1302,2023-06-01,101,9,Indore,Power Transformer,Transmission,50000,450000,0.05,427500.0
1313,2023-04-22,101,9,Dewas,Power Transformer,Transmission,50000,450000,0.1,405000.0
1323,2023-07-27,101,4,Dewas,Power Transformer,Transmission,50000,200000,0.1,180000.0
1334,2023-07-14,101,9,Ujjain,Power Transformer,Transmission,50000,450000,0.0,450000.0
1342,2023-06-07,101,3,Indore,Power Transformer,Transmission,50000,150000,0.1,135000.0
1345,2023-12-31,101,3,Dewas,Power Transformer,Transmission,50000,150000,0.1,135000.0
1348,2023-10-10,101,4,Pithampur,Power Transformer,Transmission,50000,200000,0.1,180000.0
1349,2023-01-27,101,4,Ujjain,Power Transformer,Transmission,50000,200000,0.0,200000.0
1352,2023-10-13,101,1,Ujjain,Power Transformer,Transmission,50000,50000,0.1,45000.0
1353,2023-04-07,101,5,Ujjain,Power Transformer,Transmission,50000,250000,0.1,225000.0
1367,2023-02-15,101,5,Bhopal,Power Transformer,Transmission,50000,250000,0.0,250000.0
1369,2023-01-06,101,5,Dewas,Power Transformer,Transmission,50000,250000,0.1,225000.0
1371,2024-01-15,101,2,Ujjain,Power Transformer,Transmission,50000,100000,0.1,90000.0
1378,2023-04-05,101,7,Dewas,Power Transformer,Transmission,50000,350000,0.0,350000.0
1383,2023-09-10,101,5,Indore,Power Transformer,Transmission,50000,250000,0.05,237500.0
1387,2023-05-08,101,4,Pithampur,Power Transformer,Transmission,50000,200000,0.0,200000.0
1395,2023-06-23,101,4,Ujjain,Power Transformer,Transmission,50000,200000,0.1,180000.0
1406,2024-01-28,101,9,Indore,Power Transformer,Transmission,50000,450000,0.1,405000.0
1411,2023-06-19,101,1,Bhopal,Power Transformer,Transmission,50000,50000,0.1,45000.0
1419,2023-11-09,101,8,Pithampur,Power Transformer,Transmission,50000,400000,0.0,400000.0
1424,2023-09-21,101,7,Dewas,Power Transformer,Transmission,50000,350000,0.1,315000.0
1428,2023-05-23,101,1,Pithampur,Power Transformer,Transmission,50000,50000,0.1,45000.0
1429,2023-04-02,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.0,350000.0
1430,2023-12-20,101,5,Pithampur,Power Transformer,Transmission,50000,250000,0.05,237500.0
1431,2023-11-18,101,8,Bhopal,Power Transformer,Transmission,50000,400000,0.05,380000.0
1432,2023-10-15,101,8,Dewas,Power Transformer,Transmission,50000,400000,0.1,360000.0
1436,2023-06-02,101,3,Pithampur,Power Transformer,Transmission,50000,150000,0.0,150000.0
1451,2023-04-11,101,5,Ujjain,Power Transformer,Transmission,50000,250000,0.1,225000.0
1453,2023-02-22,101,6,Indore,Power Transformer,Transmission,50000,300000,0.0,300000.0
1455,2023-04-18,101,6,Dewas,Power Transformer,Transmission,50000,300000,0.0,300000.0
1456,2023-01-05,101,1,Indore,Power Transformer,Transmission,50000,50000,0.05,47500.0
1460,2023-12-31,101,9,Ujjain,Power Transformer,Transmission,50000,450000,0.05,427500.0
1462,2023-12-16,101,2,Dewas,Power Transformer,Transmission,50000,100000,0.0,100000.0
1464,2023-12-21,101,1,Pithampur,Power Transformer,Transmission,50000,50000,0.1,45000.0
1468,2023-09-26,101,9,Ujjain,Power Transformer,Transmission,50000,450000,0.05,427500.0
1472,2023-06-07,101,5,Bhopal,Power Transformer,Transmission,50000,250000,0.1,225000.0
1477,2023-10-02,101,5,Indore,Power Transformer,Transmission,50000,250000,0.05,237500.0
1488,2023-05-09,101,6,Pithampur,Power Transformer,Transmission,50000,300000,0.05,285000.0
1499,2023-08-25,101,1,Pithampur,Power Transformer,Transmission,50000,50000,0.1,45000.0
1502,2023-09-29,101,5,Indore,Power Transformer,Transmission,50000,250000,0.05,237500.0
1505,2023-03-10,101,8,Pithampur,Power Transformer,Transmission,50000,400000,0.05,380000.0
1521,2024-02-04,101,5,Bhopal,Power Transformer,Transmission,50000,250000,0.1,225000.0
1525,2023-04-10,101,6,Indore,Power Transformer,Transmission,50000,300000,0.05,285000.0
1527,2023-09-11,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.05,332500.0
1529,2023-12-23,101,9,Dewas,Power Transformer,Transmission,50000,450000,0.05,427500.0
1532,2023-01-10,101,8,Bhopal,Power Transformer,Transmission,50000,400000,0.1,360000.0
1533,2023-09-03,101,1,Pithampur,Power Transformer,Transmission,50000,50000,0.0,50000.0
1540,2023-09-07,101,2,Bhopal,Power Transformer,Transmission,50000,100000,0.1,90000.0
1541,2023-05-27,101,9,Pithampur,Power Transformer,Transmission,50000,450000,0.0,450000.0
1543,2023-09-14,101,7,Ujjain,Power Transformer,Transmission,50000,350000,0.05,332500.0
1544,2023-11-21,101,2,Bhopal,Power Transformer,Transmission,50000,100000,0.0,100000.0
1545,2023-01-04,101,9,Dewas,Power Transformer,Transmission,50000,450000,0.1,405000.0
1558,2024-01-15,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.1,315000.0
1570,2024-02-01,101,6,Ujjain,Power Transformer,Transmission,50000,300000,0.05,285000.0
1572,2023-04-05,101,6,Ujjain,Power Transformer,Transmission,50000,300000,0.0,300000.0
1573,2023-10-29,101,8,Bhopal,Power Transformer,Transmission,50000,400000,0.05,380000.0
1578,2023-08-03,101,9,Pithampur,Power Transformer,Transmission,50000,450000,0.05,427500.0
1579,2023-12-03,101,4,Bhopal,Power Transformer,Transmission,50000,200000,0.1,180000.0
1583,2023-03-31,101,4,Ujjain,Power Transformer,Transmission,50000,200000,0.0,200000.0
1590,2023-03-16,101,8,Dewas,Power Transformer,Transmission,50000,400000,0.0,400000.0
1595,2023-06-13,101,3,Bhopal,Power Transformer,Transmission,50000,150000,0.0,150000.0
1596,2024-01-29,101,1,Indore,Power Transformer,Transmission,50000,50000,0.0,50000.0
1601,2023-04-09,101,5,Dewas,Power Transformer,Transmission,50000,250000,0.05,237500.0
1606,2023-07-09,101,1,Dewas,Power Transformer,Transmission,50000,50000,0.05,47500.0
1608,2023-02-06,101,1,Indore,Power Transformer,Transmission,50000,50000,0.1,45000.0
1612,2023-01-13,101,9,Indore,Power Transformer,Transmission,50000,450000,0.05,427500.0
1613,2023-10-06,101,6,Indore,Power Transformer,Transmission,50000,300000,0.05,285000.0
1629,2023-04-10,101,6,Ujjain,Power Transformer,Transmission,50000,300000,0.1,270000.0
1640,2024-01-02,101,5,Indore,Power Transformer,Transmission,50000,250000,0.1,225000.0
1643,2023-03-10,101,6,Ujjain,Power Transformer,Transmission,50000,300000,0.1,270000.0
1646,2023-01-25,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.05,332500.0
1650,2023-05-24,101,8,Dewas,Power Transformer,Transmission,50000,400000,0.05,380000.0
1660,2023-05-13,101,4,Dewas,Power Transformer,Transmission,50000,200000,0.1,180000.0
1675,2023-05-21,101,2,Bhopal,Power Transformer,Transmission,50000,100000,0.1,90000.0
1676,2023-06-17,101,9,Ujjain,Power Transformer,Transmission,50000,450000,0.1,405000.0
1677,2023-06-19,101,5,Bhopal,Power Transformer,Transmission,50000,250000,0.05,237500.0
1684,2023-06-14,101,8,Bhopal,Power Transformer,Transmission,50000,400000,0.05,380000.0
1696,2023-03-11,101,7,Ujjain,Power Transformer,Transmission,50000,350000,0.0,350000.0
1698,2023-10-02,101,8,Pithampur,Power Transformer,Transmission,50000,400000,0.05,380000.0
1700,2023-07-01,101,3,Dewas,Power Transformer,Transmission,50000,150000,0.05,142500.0
1715,2023-11-13,101,1,Indore,Power Transformer,Transmission,50000,50000,0.05,47500.0
1724,2023-11-08,101,6,Dewas,Power Transformer,Transmission,50000,300000,0.1,270000.0
1727,2023-02-27,101,1,Bhopal,Power Transformer,Transmission,50000,50000,0.05,47500.0
1737,2023-08-01,101,6,Pithampur,Power Transformer,Transmission,50000,300000,0.1,270000.0
1746,2023-08-21,101,4,Bhopal,Power Transformer,Transmission,50000,200000,0.0,200000.0
1750,2023-01-01,101,8,Indore,Power Transformer,Transmission,50000,400000,0.0,400000.0
1756,2023-01-12,101,8,Ujjain,Power Transformer,Transmission,50000,400000,0.1,360000.0
1757,2023-11-26,101,1,Indore,Power Transformer,Transmission,50000,50000,0.1,45000.0
1763,2023-01-08,101,1,Ujjain,Power Transformer,Transmission,50000,50000,0.1,45000.0
1764,2023-05-02,101,4,Dewas,Power Transformer,Transmission,50000,200000,0.05,190000.0
1778,2023-05-25,101,9,Pithampur,Power Transformer,Transmission,50000,450000,0.0,450000.0
1779,2023-07-20,101,4,Ujjain,Power Transformer,Transmission,50000,200000,0.1,180000.0
