OrderID,OrderDate,ProductID,Quantity,Region,ProductName,Category,UnitPrice,SalesAmount,Discount,FinalAmount
1783,2024-02-01,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.05,332500.0
1784,2023-02-15,101,9,Indore,Power Transformer,Transmission,50000,450000,0.0,450000.0
1791,2023-07-16,101,3,Dewas,Power Transformer,Transmission,50000,150000,0.05,142500.0
1797,2023-09-08,101,1,Bhopal,Power Transformer,Transmission,50000,50000,0.0,50000.0
1798,2023-12-31,101,7,Pithampur,Power Transformer,Transmission,50000,350000,0.05,332500.0
1800,2023-04-29,101,5,Bhopal,Power Transformer,Transmission,50000,250000,0.0,250000.0
1803,2023-03-06,101,6,Ujjain,Power Transformer,Transmission,50000,300000,0.0,300000.0
1804,2023-05-26,101,6,Pithampur,Power Transformer,Transmission,50000,300000,0.05,285000.0
1806,2023-08-27,101,9,Ujjain,Power Transformer,Transmission,50000,450000,0.1,405000.0
1809,2023-12-07,101,7,Indore,Power Transformer,Transmission,50000,350000,0.0,350000.0
1813,2023-12-08,101,4,Ujjain,Power Transformer,Transmission,50000,200000,0.1,180000.0
1815,2023-10-10,101,7,Bhopal,Power Transformer,Transmission,50000,350000,0.05,332500.0
1816,2023-06-26,101,5,Ujjain,Power Transformer,Transmission,50000,250000,0.1,225000.0
1817,2023-04-08,101,9,Ujjain,Power Transformer,Transmission,50000,450000,0.1,405000.0
1819,2023-04-09,101,1,Dewas,Power Transformer,Transmission,50000,50000,0.1,45000.0
1830,2023-06-14,101,6,Bhopal,Power Transformer,Transmission,50000,300000,0.1,270000.0
1835,2023-03-19,101,5,Indore,Power Transformer,Transmission,50000,250000,0.1,225000.0
1836,2024-01-01,101,8,Dewas,Power Transformer,Transmission,50000,400000,0.0,400000.0
1837,2023-01-01,101,2,Pithampur,Power Transformer,Transmission,50000,100000,0.0,100000.0
1850,2023-09-07,101,9,Indore,Power Transformer,Transmission,50000,450000,0.0,450000.0
1858,2023-08-24,101,2,Indore,Power Transformer,Transmission,50000,100000,0.05,95000.0
1873,2023-07-11,101,9,Dewas,Power Transformer,Transmission,50000,450000,0.1,405000.0
1882,2023-12-13,101,1,Indore,Power Transformer,Transmission,50000,50000,0.0,50000.0
1884,2023-09-06,101,9,Pithampur,Power Transformer,Transmission,50000,450000,0.05,427500.0
1896,2023-07-03,101,8,Pithampur,Power Transformer,Transmission,50000,400000,0.0,400000.0
1898,2023-09-30,101,3,Bhopal,Power Transformer,Transmission,50000,150000,0.0,150000.0
1917,2024-02-04,101,9,Pithampur,Power Transformer,Transmission,50000,450000,0.1,405000.0
1927,2023-06-04,101,1,Indore,Power Transformer,Transmission,50000,50000,0.05,47500.0
1930,2023-03-02,101,9,Bhopal,Power Transformer,Transmission,50000,450000,0.1,405000.0
1933,2023-10-04,101,9,Bhopal,Power Transformer,Transmission,50000,450000,0.1,405000.0
1935,2023-04-02,101,4,Pithampur,Power Transformer,Transmission,50000,200000,0.0,200000.0
1936,2023-06-19,101,4,Indore,Power Transformer,Transmission,50000,200000,0.1,180000.0
1942,2023-08-21,101,8,Dewas,Power Transformer,Transmission,50000,400000,0.05,380000.0
1953,2023-02-16,101,1,Indore,Power Transformer,Transmission,50000,50000,0.1,45000.0
1954,2023-05-01,101,5,Dewas,Power Transformer,Transmission,50000,250000,0.1,225000.0
1959,2023-04-17,101,1,Indore,Power Transformer,Transmission,50000,50000,0.1,45000.0
1960,2023-11-15,101,2,Ujjain,Power Transformer,Transmission,50000,100000,0.0,100000.0
1963,2023-12-03,101,8,Ujjain,Power Transformer,Transmission,50000,400000,0.05,380000.0
1969,2023-12-21,101,4,Indore,Power Transformer,Transmission,50000,200000,0.0,200000.0
1970,2023-09-10,101,6,Bhopal,Power Transformer,Transmission,50000,300000,0.0,300000.0
1979,2023-03-19,101,7,Ujjain,Power Transformer,Transmission,50000,350000,0.0,350000.0
1984,2023-01-14,101,6,Indore,Power Transformer,Transmission,50000,300000,0.0,300000.0
1990,2023-04-21,101,1,Bhopal,Power Transformer,Transmission,50000,50000,0.0,50000.0
1991,2023-08-26,101,8,Bhopal,Power Transformer,Transmission,50000,400000,0.05,380000.0
1015,2023-12-26,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.1,14400.0
1023,2024-01-21,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.0,16000.0
1030,2023-08-24,103,8,Ujjain,Distribution Board,Distribution,8000,64000,0.0,64000.0
1031,2023-12-11,103,8,Indore,Distribution Board,Distribution,8000,64000,0.05,60800.0
1039,2023-02-20,103,5,Dewas,Distribution Board,Distribution,8000,40000,0.05,38000.0
1041,2023-02-24,103,9,Dewas,Distribution Board,Distribution,8000,72000,0.1,64800.0
1042,2023-09-01,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.05,15200.0
1048,2023-11-25,103,9,Ujjain,Distribution Board,Distribution,8000,72000,0.1,64800.0
1051,2024-01-23,103,9,Pithampur,Distribution Board,Distribution,8000,72000,0.0,72000.0
1054,2023-01-14,103,6,Ujjain,Distribution Board,Distribution,8000,48000,0.0,48000.0
1056,2023-09-22,103,6,Pithampur,Distribution Board,Distribution,8000,48000,0.1,43200.0
1062,2024-01-02,103,7,Indore,Distribution Board,Distribution,8000,56000,0.05,53200.0
1071,2024-01-25,103,7,Ujjain,Distribution Board,Distribution,8000,56000,0.1,50400.0
1074,2023-09-17,103,9,Pithampur,Distribution Board,Distribution,8000,72000,0.05,68400.0
1075,2023-11-06,103,1,Indore,Distribution Board,Distribution,8000,8000,0.0,8000.0
1091,2023-08-25,103,5,Dewas,Distribution Board,Distribution,8000,40000,0.05,38000.0
1092,2023-12-04,103,2,Indore,Distribution Board,Distribution,8000,16000,0.1,14400.0
1099,2024-01-15,103,7,Bhopal,Distribution Board,Distribution,8000,56000,0.1,50400.0
1103,2023-10-28,103,4,Indore,Distribution Board,Distribution,8000,32000,0.0,32000.0
1104,2023-03-06,103,3,Indore,Distribution Board,Distribution,8000,24000,0.05,22800.0
1108,2023-12-10,103,3,Indore,Distribution Board,Distribution,8000,24000,0.05,22800.0
1112,2023-05-19,103,4,Ujjain,Distribution Board,Distribution,8000,32000,0.05,30400.0
1116,2023-10-16,103,2,Pithampur,Distribution Board,Distribution,8000,16000,0.0,16000.0
1117,2024-01-14,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.05,15200.0
1125,2023-09-25,103,1,Bhopal,Distribution Board,Distribution,8000,8000,0.1,7200.0
1134,2023-08-02,103,8,Dewas,Distribution Board,Distribution,8000,64000,0.05,60800.0
1135,2023-02-04,103,7,Bhopal,Distribution Board,Distribution,8000,56000,0.0,56000.0
1136,2023-08-15,103,6,Dewas,Distribution Board,Distribution,8000,48000,0.05,45600.0
1137,2023-04-11,103,6,Indore,Distribution Board,Distribution,8000,48000,0.05,45600.0
1143,2024-02-02,103,9,Ujjain,Distribution Board,Distribution,8000,72000,0.1,64800.0
1150,2023-02-11,103,8,Ujjain,Distribution Board,Distribution,8000,64000,0.05,60800.0
1156,2023-08-29,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.1,21600.0
1170,2023-07-06,103,5,Ujjain,Distribution Board,Distribution,8000,40000,0.1,36000.0
1171,2023-08-31,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.0,24000.0
1172,2023-03-27,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.1,50400.0
1176,2023-02-14,103,2,Bhopal,Distribution Board,Distribution,8000,16000,0.1,14400.0
1177,2023-03-03,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.0,24000.0
1180,2023-01-28,103,2,Bhopal,Distribution Board,Distribution,8000,16000,0.1,14400.0
1183,2023-12-06,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.0,56000.0
1191,2024-01-20,103,7,Bhopal,Distribution Board,Distribution,8000,56000,0.05,53200.0
1203,2023-08-13,103,7,Pithampur,Distribution Board,Distribution,8000,56000,0.0,56000.0
1206,2023-06-21,103,2,Pithampur,Distribution Board,Distribution,8000,16000,0.1,14400.0
1214,2023-04-23,103,6,Ujjain,Distribution Board,Distribution,8000,48000,0.0,48000.0
1225,2023-07-06,103,7,Pithampur,Distribution Board,Distribution,8000,56000,0.1,50400.0
1229,2023-08-08,103,4,Pithampur,Distribution Board,Distribution,8000,32000,0.05,30400.0
1232,2023-08-12,103,7,Pithampur,Distribution Board,Distribution,8000,56000,0.0,56000.0
1234,2024-01-20,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.05,53200.0
1236,2023-05-10,103,8,Bhopal,Distribution Board,Distribution,8000,64000,0.1,57600.0
1237,2023-02-22,103,4,Dewas,Distribution Board,Distribution,8000,32000,0.1,28800.0
1239,2023-08-06,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.05,53200.0
1240,2023-06-09,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.0,24000.0
1247,2023-09-12,103,1,Dewas,Distribution Board,Distribution,8000,8000,0.0,8000.0
1263,2023-09-16,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.1,50400.0
1264,2023-05-28,103,2,Pithampur,Distribution Board,Distribution,8000,16000,0.05,15200.0
1265,2023-09-09,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.05,15200.0
1270,2023-07-18,103,9,Pithampur,Distribution Board,Distribution,8000,72000,0.0,72000.0
1273,2023-02-08,103,4,Dewas,Distribution Board,Distribution,8000,32000,0.0,32000.0
1279,2023-10-25,103,3,Pithampur,Distribution Board,Distribution,8000,24000,0.0,24000.0
1283,2023-05-24,103,4,Dewas,Distribution Board,Distribution,8000,32000,0.05,30400.0
1286,2023-03-01,103,2,Bhopal,Distribution Board,Distribution,8000,16000,0.0,16000.0
1295,2023-01-09,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.0,24000.0
1296,2023-08-21,103,2,Dewas,Distribution Board,Distribution,8000,16000,0.1,14400.0
1300,2023-07-27,103,4,Indore,Distribution Board,Distribution,8000,32000,0.0,32000.0
1301,2023-05-11,103,2,Indore,Distribution Board,Distribution,8000,16000,0.0,16000.0
1305,2023-06-10,103,6,Dewas,Distribution Board,Distribution,8000,48000,0.05,45600.0
1306,2023-04-26,103,1,Dewas,Distribution Board,Distribution,8000,8000,0.05,7600.0
1315,2023-06-02,103,9,Bhopal,Distribution Board,Distribution,8000,72000,0.1,64800.0
1317,2024-01-19,103,2,Pithampur,Distribution Board,Distribution,8000,16000,0.0,16000.0
1326,2023-03-09,103,6,Indore,Distribution Board,Distribution,8000,48000,0.1,43200.0
1329,2023-10-04,103,3,Pithampur,Distribution Board,Distribution,8000,24000,0.05,22800.0
1338,2024-01-06,103,9,Indore,Distribution Board,Distribution,8000,72000,0.1,64800.0
1344,2023-08-18,103,9,Pithampur,Distribution Board,Distribution,8000,72000,0.05,68400.0
1347,2023-09-21,103,1,Dewas,Distribution Board,Distribution,8000,8000,0.1,7200.0
1354,2023-10-11,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.1,50400.0
1362,2023-02-18,103,4,Bhopal,Distribution Board,Distribution,8000,32000,0.0,32000.0
1377,2023-06-30,103,8,Ujjain,Distribution Board,Distribution,8000,64000,0.1,57600.0
1379,2023-04-09,103,5,Ujjain,Distribution Board,Distribution,8000,40000,0.0,40000.0
1394,2023-12-26,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.0,40000.0
1396,2023-10-07,103,2,Dewas,Distribution Board,Distribution,8000,16000,0.0,16000.0
1399,2023-12-08,103,8,Bhopal,Distribution Board,Distribution,8000,64000,0.0,64000.0
1403,2024-01-21,103,6,Indore,Distribution Board,Distribution,8000,48000,0.1,43200.0
1404,2023-09-30,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.05,38000.0
1407,2023-10-26,103,1,Indore,Distribution Board,Distribution,8000,8000,0.05,7600.0
1408,2023-09-03,103,8,Bhopal,Distribution Board,Distribution,8000,64000,0.05,60800.0
1415,2023-11-02,103,8,Ujjain,Distribution Board,Distribution,8000,64000,0.1,57600.0
1416,2023-01-13,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.0,40000.0
1418,2024-01-26,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.05,15200.0
1420,2023-02-05,103,6,Dewas,Distribution Board,Distribution,8000,48000,0.1,43200.0
1422,2023-01-20,103,1,Indore,Distribution Board,Distribution,8000,8000,0.0,8000.0
1434,2023-12-08,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.05,53200.0
1437,2023-07-05,103,8,Dewas,Distribution Board,Distribution,8000,64000,0.0,64000.0
1438,2023-03-04,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.05,22800.0
1443,2023-02-27,103,5,Indore,Distribution Board,Distribution,8000,40000,0.05,38000.0
1446,2023-06-29,103,4,Indore,Distribution Board,Distribution,8000,32000,0.05,30400.0
1449,2023-09-28,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.0,24000.0
1450,2023-02-23,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.1,21600.0
1458,2023-07-15,103,8,Indore,Distribution Board,Distribution,8000,64000,0.0,64000.0
1466,2023-11-04,103,4,Bhopal,Distribution Board,Distribution,8000,32000,0.05,30400.0
1478,2023-04-02,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.0,16000.0
1480,2023-12-12,103,8,Ujjain,Distribution Board,Distribution,8000,64000,0.1,57600.0
1484,2023-10-06,103,9,Indore,Distribution Board,Distribution,8000,72000,0.0,72000.0
1486,2024-01-28,103,9,Dewas,Distribution Board,Distribution,8000,72000,0.1,64800.0
1489,2023-02-27,103,4,Ujjain,Distribution Board,Distribution,8000,32000,0.1,28800.0
1494,2023-04-06,103,8,Pithampur,Distribution Board,Distribution,8000,64000,0.0,64000.0
1496,2023-04-28,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.05,22800.0
1510,2023-06-03,103,9,Indore,Distribution Board,Distribution,8000,72000,0.1,64800.0
1513,2023-07-04,103,2,Pithampur,Distribution Board,Distribution,8000,16000,0.0,16000.0
1517,2023-02-16,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.1,21600.0
1518,2023-04-04,103,7,Bhopal,Distribution Board,Distribution,8000,56000,0.05,53200.0
1534,2023-11-21,103,5,Bhopal,Distribution Board,Distribution,8000,40000,0.0,40000.0
1548,2023-12-02,103,4,Ujjain,Distribution Board,Distribution,8000,32000,0.0,32000.0
1553,2023-12-06,103,2,Pithampur,Distribution Board,Distribution,8000,16000,0.0,16000.0
1555,2024-01-31,103,9,Pithampur,Distribution Board,Distribution,8000,72000,0.05,68400.0
1561,2023-04-11,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.1,21600.0
1565,2023-06-17,103,4,Indore,Distribution Board,Distribution,8000,32000,0.0,32000.0
1568,2023-02-13,103,3,Pithampur,Distribution Board,Distribution,8000,24000,0.1,21600.0
1575,2023-09-10,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.1,36000.0
1580,2023-03-31,103,1,Pithampur,Distribution Board,Distribution,8000,8000,0.05,7600.0
1585,2023-04-15,103,8,Bhopal,Distribution Board,Distribution,8000,64000,0.0,64000.0
1587,2023-07-15,103,7,Pithampur,Distribution Board,Distribution,8000,56000,0.1,50400.0
1591,2024-01-11,103,8,Bhopal,Distribution Board,Distribution,8000,64000,0.0,64000.0
1592,2023-08-05,103,2,Pithampur,Distribution Board,Distribution,8000,16000,0.0,16000.0
1600,2023-06-26,103,6,Dewas,Distribution Board,Distribution,8000,48000,0.05,45600.0
1602,2023-02-05,103,4,Ujjain,Distribution Board,Distribution,8000,32000,0.0,32000.0
1603,2023-04-06,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.0,24000.0
1607,2023-08-12,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.1,50400.0
1615,2023-12-21,103,1,Bhopal,Distribution Board,Distribution,8000,8000,0.05,7600.0
1616,2023-12-27,103,6,Indore,Distribution Board,Distribution,8000,48000,0.0,48000.0
1619,2024-01-04,103,6,Pithampur,Distribution Board,Distribution,8000,48000,0.1,43200.0
1633,2023-09-22,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.05,22800.0
1635,2023-07-25,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.05,22800.0
1637,2024-01-19,103,5,Ujjain,Distribution Board,Distribution,8000,40000,0.1,36000.0
1641,2023-05-24,103,5,Indore,Distribution Board,Distribution,8000,40000,0.1,36000.0
1644,2023-04-09,103,4,Bhopal,Distribution Board,Distribution,8000,32000,0.1,28800.0
1645,2024-01-31,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.1,50400.0
1648,2023-02-22,103,3,Indore,Distribution Board,Distribution,8000,24000,0.1,21600.0
1654,2023-06-30,103,9,Indore,Distribution Board,Distribution,8000,72000,0.0,72000.0
1657,2024-02-02,103,4,Ujjain,Distribution Board,Distribution,8000,32000,0.0,32000.0
1661,2023-06-12,103,5,Bhopal,Distribution Board,Distribution,8000,40000,0.05,38000.0
1664,2023-08-23,103,7,Pithampur,Distribution Board,Distribution,8000,56000,0.0,56000.0
1674,2023-06-23,103,4,Bhopal,Distribution Board,Distribution,8000,32000,0.0,32000.0
1681,2023-07-13,103,7,Indore,Distribution Board,Distribution,8000,56000,0.0,56000.0
1682,2023-01-05,103,6,Dewas,Distribution Board,Distribution,8000,48000,0.1,43200.0
1695,2023-10-19,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.05,22800.0
1702,2023-04-01,103,9,Dewas,Distribution Board,Distribution,8000,72000,0.05,68400.0
1708,2023-06-22,103,5,Ujjain,Distribution Board,Distribution,8000,40000,0.05,38000.0
1709,2023-05-21,103,4,Bhopal,Distribution Board,Distribution,8000,32000,0.05,30400.0
1714,2023-05-28,103,1,Dewas,Distribution Board,Distribution,8000,8000,0.0,8000.0
1716,2024-01-18,103,8,Indore,Distribution Board,Distribution,8000,64000,0.0,64000.0
1717,2023-12-27,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.1,14400.0
1725,2023-04-27,103,6,Indore,Distribution Board,Distribution,8000,48000,0.05,45600.0
1730,2023-06-09,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.0,16000.0
1734,2023-05-29,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.0,16000.0
1735,2023-03-21,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.1,21600.0
1736,2024-01-09,103,7,Bhopal,Distribution Board,Distribution,8000,56000,0.1,50400.0
1743,2023-05-27,103,1,Ujjain,Distribution Board,Distribution,8000,8000,0.1,7200.0
1745,2023-02-16,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.0,40000.0
1748,2023-01-14,103,4,Dewas,Distribution Board,Distribution,8000,32000,0.0,32000.0
1749,2023-05-23,103,6,Indore,Distribution Board,Distribution,8000,48000,0.1,43200.0
1755,2023-05-24,103,9,Bhopal,Distribution Board,Distribution,8000,72000,0.05,68400.0
1761,2023-06-05,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.1,21600.0
1767,2023-03-31,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.1,50400.0
1770,2023-11-12,103,9,Pithampur,Distribution Board,Distribution,8000,72000,0.1,64800.0
1776,2023-08-16,103,8,Pithampur,Distribution Board,Distribution,8000,64000,0.1,57600.0
1789,2024-01-06,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.0,16000.0
1795,2023-10-13,103,6,Bhopal,Distribution Board,Distribution,8000,48000,0.05,45600.0
1801,2023-10-16,103,5,Indore,Distribution Board,Distribution,8000,40000,0.1,36000.0
1802,2024-01-09,103,4,Indore,Distribution Board,Distribution,8000,32000,0.05,30400.0
1831,2023-07-21,103,3,Ujjain,Distribution Board,Distribution,8000,24000,0.05,22800.0
1833,2023-05-25,103,2,Dewas,Distribution Board,Distribution,8000,16000,0.05,15200.0
1834,2023-03-26,103,9,Dewas,Distribution Board,Distribution,8000,72000,0.1,64800.0
1843,2023-10-15,103,5,Bhopal,Distribution Board,Distribution,8000,40000,0.0,40000.0
1844,2023-02-03,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.1,21600.0
1849,2023-06-03,103,2,Bhopal,Distribution Board,Distribution,8000,16000,0.05,15200.0
1853,2023-09-16,103,1,Pithampur,Distribution Board,Distribution,8000,8000,0.05,7600.0
1860,2023-08-10,103,3,Indore,Distribution Board,Distribution,8000,24000,0.0,24000.0
1862,2023-11-09,103,8,Pithampur,Distribution Board,Distribution,8000,64000,0.1,57600.0
1867,2023-08-17,103,1,Indore,Distribution Board,Distribution,8000,8000,0.05,7600.0
1871,2023-03-16,103,3,Indore,Distribution Board,Distribution,8000,24000,0.0,24000.0
1874,2023-09-09,103,6,Indore,Distribution Board,Distribution,8000,48000,0.05,45600.0
1875,2023-08-14,103,5,Ujjain,Distribution Board,Distribution,8000,40000,0.0,40000.0
1878,2023-04-08,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.0,40000.0
1879,2023-12-04,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.1,36000.0
1897,2023-11-26,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.05,22800.0
1908,2023-08-28,103,3,Indore,Distribution Board,Distribution,8000,24000,0.1,21600.0
1909,2024-01-06,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.05,22800.0
1913,2023-07-02,103,4,Dewas,Distribution Board,Distribution,8000,32000,0.1,28800.0
1918,2023-01-08,103,3,Dewas,Distribution Board,Distribution,8000,24000,0.05,22800.0
1934,2023-01-05,103,9,Pithampur,Distribution Board,Distribution,8000,72000,0.1,64800.0
1939,2023-11-22,103,9,Ujjain,Distribution Board,Distribution,8000,72000,0.0,72000.0
1946,2023-02-03,103,2,Ujjain,Distribution Board,Distribution,8000,16000,0.05,15200.0
1948,2023-08-06,103,5,Pithampur,Distribution Board,Distribution,8000,40000,0.05,38000.0
1957,2023-02-25,103,4,Bhopal,Distribution Board,Distribution,8000,32000,0.0,32000.0
1964,2023-01-26,103,7,Pithampur,Distribution Board,Distribution,8000,56000,0.1,50400.0
1974,2023-05-07,103,6,Bhopal,Distribution Board,Distribution,8000,48000,0.05,45600.0
1985,2023-07-06,103,2,Dewas,Distribution Board,Distribution,8000,16000,0.05,15200.0
1988,2023-01-07,103,7,Dewas,Distribution Board,Distribution,8000,56000,0.1,50400.0
1992,2023-12-29,103,7,Indore,Distribution Board,Distribution,8000,56000,0.0,56000.0
1998,2023-01-15,103,1,Dewas,Distribution Board,Distribution,8000,8000,0.1,7200.0
1999,2023-07-11,103,6,Dewas,Distribution Board,Distribution,8000,48000,0.1,43200.0
